,file,f1_score,precision,recall,model_type,instructed,model_configurations,model_size,quantization,fine_tuning,maxNewTokensFactor,nShotsInference,model,training_params_string,bnb_4bit_compute_dtype,r,lora_alpha,lora_dropout,gradient_accumulation_steps,learning_rate
102,data/mistral/NoQuant_FT_float16/maxNewTokensFactor8_nShotsInference4_mistral-7b-instruct-v0.2__adapters_en.layer1_NoQuant_torch.bfloat16_32_32_0.01_8_0.0002.csv,0.5681781244921177,0.5428571428571428,0.5959768155472213,mistral,instructed,NoQuant_FT_float16,7,NoQuant,FT,8,4,mistral-7b-instruct-v0.2_,en.layer1_NoQuant_torch.bfloat16_32_32_0.01_8_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,8.0,0.0002
103,data/mistral/NoQuant_FT_float16/maxNewTokensFactor8_nShotsInference4_mistral-7b-instruct-v0.2__adapters_en.layer1_NoQuant_torch.bfloat16_16_32_0.05_8_0.0002.csv,0.5255122539172359,0.4494330546329172,0.6325971304207642,mistral,instructed,NoQuant_FT_float16,7,NoQuant,FT,8,4,mistral-7b-instruct-v0.2_,en.layer1_NoQuant_torch.bfloat16_16_32_0.05_8_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,8.0,0.0002
104,data/mistral/NoQuant_FT_float16/maxNewTokensFactor8_nShotsInference4_mistral-7b-instruct-v0.2__adapters_en.layer1_NoQuant_torch.bfloat16_32_32_0.05_4_0.0002.csv,0.5555555555555556,0.5631794689003743,0.5481352992194276,mistral,instructed,NoQuant_FT_float16,7,NoQuant,FT,8,4,mistral-7b-instruct-v0.2_,en.layer1_NoQuant_torch.bfloat16_32_32_0.05_4_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,4.0,0.0002
0,data/llama/13B_NoQuantbit_base/maxNewTokensFactor2_nShotsInference4_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.3757560483870967,0.6412903225806451,0.2657280342184994,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,2,4,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
1,data/llama/13B_NoQuantbit_base/maxNewTokensFactor2_nShotsInference2_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.3353617308992562,0.7069555302166477,0.2198191809962772,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,2,2,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
2,data/llama/13B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference4_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.5132622100420867,0.6245831348261077,0.4356205349725868,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,4,4,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
3,data/llama/13B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference4_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.5485765928603705,0.6187563710499491,0.4926948051948052,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,8,4,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
4,data/llama/13B_NoQuantbit_base/maxNewTokensFactor2_nShotsInference1_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.3208653720839306,0.627420998980632,0.2155489406408685,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,2,1,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
5,data/llama/13B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference1_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.4451275745465723,0.6189797663151895,0.34752,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,8,1,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
6,data/llama/13B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference2_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.4005746438405363,0.6817440912795436,0.2836073910832344,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,8,2,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
7,data/llama/13B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference3_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.4522929797870028,0.6420857759950632,0.3491024995806073,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,4,3,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
8,data/llama/13B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference0_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.4128089105464671,0.5937917222963952,0.3163791570336119,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,8,0,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
9,data/llama/13B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference1_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.4284766747733805,0.6396039603960396,0.3221409574468085,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,4,1,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
10,data/llama/13B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference3_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.47230800905909,0.6384636793765656,0.3747753635026956,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,8,3,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
11,data/llama/13B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference2_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.3977467548371295,0.6901827454313643,0.2793738173060381,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,4,2,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
12,data/llama/13B_NoQuantbit_base/maxNewTokensFactor2_nShotsInference0_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.064403220161008,0.7022900763358778,0.0337490829053558,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,2,0,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
13,data/llama/13B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference0_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.3291374055916258,0.6222444889779559,0.223743469645109,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,4,0,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
14,data/llama/13B_NoQuantbit_base/maxNewTokensFactor2_nShotsInference3_BaseModel_Llama-2-13b-chat-hf_NoQuant.csv,0.353732695044637,0.6472537878787878,0.24336834609222,llama,instructed,13B_NoQuantbit_base,13,NoQuant,base,2,3,BaseModel_Llama-2-13b-chat-hf_NoQuant,,,,,,,
0,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference1_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.5006794797126771,0.564209144607307,0.4500087244808934,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,4,1,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
1,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference3_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.4616503845354396,0.5516641828117238,0.3968906361686919,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,4,3,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
2,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference2_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.491322027174452,0.5759125784701232,0.4283984780352819,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,4,2,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
3,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference0_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.457269935401885,0.5663693599160545,0.3834132480909252,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,4,0,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
4,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference1_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.5236691840117884,0.5601970443349754,0.491613349472592,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,8,1,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
5,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference4_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.4892575197361846,0.5573770491803278,0.4359750667853962,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,8,4,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
6,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference2_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.5022590361445782,0.564895193732797,0.4521267581765802,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,8,2,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
7,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor4_nShotsInference4_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.4644588878572166,0.5474221789883269,0.4033327360688049,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,4,4,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
8,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference3_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.4780099502487562,0.5476516187870497,0.4240819209039548,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,8,3,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
9,data/qwen/7B_NoQuantbit_base/maxNewTokensFactor8_nShotsInference0_BaseModel_Qwen1.5-7B-Chat_NoQuant.csv,0.4649221056918847,0.546957355055103,0.4042854613068886,qwen,instructed,7B_NoQuantbit_base,7,NoQuant,base,8,0,BaseModel_Qwen1.5-7B-Chat_NoQuant,,,,,,,
0,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,0.6000162298141685,0.6141196013289036,0.5865460891638902,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,4.0,0.0002
1,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,0.6211001247960065,0.7091188075405523,0.5525192143467123,llama,instructed,7B_4bit_FT,7,4bit,FT,4,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,2.0,0.0002
2,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,0.4209261977845989,0.7908726178535607,0.2867794144389889,llama,instructed,7B_4bit_FT,7,4bit,FT,2,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,2.0,0.0002
3,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,0.4255374255374255,0.7533241632278771,0.2965168742104313,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,8.0,0.0002
4,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,0.4292771710868435,0.7525068368277119,0.3002910149145144,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,4.0,0.0002
5,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,0.5189946057615058,0.7466974900924703,0.3977132805628848,llama,instructed,7B_4bit_FT,7,4bit,FT,4,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,4.0,0.0002
6,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,0.4144167758846658,0.755736137667304,0.2854821235102925,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,8.0,0.0002
7,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,0.6227725257257594,0.6483191081693085,0.5991629104958146,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,4.0,0.0002
8,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,0.4078964235354442,0.694153577661431,0.2888001452169177,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,8.0,0.0002
9,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_8_0.0002.csv,0.4212425882959525,0.7407071622846781,0.2943083573487031,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_8_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,8.0,0.0002
10,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,0.6411497286992228,0.5935378767309258,0.6970663265306123,llama,instructed,7B_4bit_FT,7,4bit,FT,8,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,2.0,0.0002
11,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_2_0.0002.csv,0.4437689969604863,0.8158406219630709,0.304774006171719,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_2_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,2.0,0.0002
12,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,0.5646744828900963,0.6495614035087719,0.4994098802900016,llama,instructed,7B_4bit_FT,7,4bit,FT,4,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,8.0,0.0002
13,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,0.431013916500994,0.7939453125,0.2957977078406403,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,4.0,0.0002
14,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,0.4322277357012274,0.774812734082397,0.2997102499094531,llama,instructed,7B_4bit_FT,7,4bit,FT,2,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,4.0,0.0002
15,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,0.5849214309595454,0.5876721531743366,0.5821963394342762,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,2.0,0.0002
16,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_2_0.0002.csv,0.6035296531910527,0.7451228781352927,0.5071564062769442,llama,instructed,7B_4bit_FT,7,4bit,FT,4,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_2_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,2.0,0.0002
17,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,0.4430096191856635,0.8031533683707597,0.3058588064046579,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,2.0,0.0002
18,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,0.4415961945031712,0.8056894889103182,0.3041499817983254,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,2.0,0.0002
19,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,0.5265623336527201,0.6863724673882875,0.4271157167530224,llama,instructed,7B_4bit_FT,7,4bit,FT,4,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_8_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,8.0,0.0002
20,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,0.6247990163624326,0.7032148179689164,0.5621170864533697,llama,instructed,7B_4bit_FT,7,4bit,FT,4,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,2.0,0.0002
21,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_2_0.0002.csv,0.6146176730722843,0.6060894386298763,0.6233893328983853,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.05_2_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,2.0,0.0002
22,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,0.4339497139816416,0.8062283737024222,0.2968693119767018,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,4.0,0.0002
23,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference0_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,0.4038671023965142,0.8011885467314965,0.2699799745130166,llama,instructed,7B_4bit_FT,7,4bit,FT,2,0,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,4.0,0.0002
24,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,0.6423765968705119,0.6171387073347858,0.669766708701135,llama,instructed,7B_4bit_FT,7,4bit,FT,8,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,4.0,0.0002
25,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,0.5714796602592759,0.610273057093756,0.5373234700739744,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,4.0,0.0002
26,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,0.4379789583062735,0.7642792384406165,0.3069361004915347,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,4.0,0.0002
27,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,0.6253846153846153,0.6067164179104477,0.6452380952380953,llama,instructed,7B_4bit_FT,7,4bit,FT,8,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_4_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,4.0,0.0002
28,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,0.5681775437276659,0.645788798631894,0.5072196104768301,llama,instructed,7B_4bit_FT,7,4bit,FT,4,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_8_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,8.0,0.0002
29,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,0.4203227096946259,0.7891837756634953,0.2864412940748818,llama,instructed,7B_4bit_FT,7,4bit,FT,2,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,2.0,0.0002
30,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,0.5436569882401915,0.68664563617245,0.4499569336778639,llama,instructed,7B_4bit_FT,7,4bit,FT,4,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_8_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,8.0,0.0002
31,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,0.4315624182151269,0.7684063373718546,0.3000363901018922,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.05_4_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,4.0,0.0002
32,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_4_0.0002.csv,0.432166018158236,0.7610781178620375,0.3017569280927368,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.01_4_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,4.0,0.0002
33,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,0.6284557277470602,0.6040419161676647,0.6549261483525401,llama,instructed,7B_4bit_FT,7,4bit,FT,8,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.05_2_0.0002.csv,torch.bfloat16,16.0,32.0,0.05,2.0,0.0002
34,data/llama/7B_4bit_FT/maxNewTokensFactor2_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,0.4423277661795407,0.7793103448275862,0.3087994170158499,llama,instructed,7B_4bit_FT,7,4bit,FT,2,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.01_2_0.0002.csv,torch.bfloat16,32.0,32.0,0.01,2.0,0.0002
35,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,0.6209033712085641,0.7041533546325879,0.5552569701041317,llama,instructed,7B_4bit_FT,7,4bit,FT,4,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_16_32_0.01_4_0.0002.csv,torch.bfloat16,16.0,32.0,0.01,4.0,0.0002
36,data/llama/7B_4bit_FT/maxNewTokensFactor4_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,0.5747174550020929,0.7266472611802064,0.4753332179331833,llama,instructed,7B_4bit_FT,7,4bit,FT,4,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.01_4_0.0002.csv,torch.bfloat16,64.0,32.0,0.01,4.0,0.0002
37,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference2_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_64_32_0.05_2_0.0002.csv,0.5546671996801918,0.6503398172017811,0.483533716675379,llama,instructed,7B_4bit_FT,7,4bit,FT,8,2,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_64_32_0.05_2_0.0002.csv,torch.bfloat16,64.0,32.0,0.05,2.0,0.0002
38,data/llama/7B_4bit_FT/maxNewTokensFactor8_nShotsInference4_llama-2-7b-chat-hf_adapters_en.layer1_4_torch.bfloat16_32_32_0.05_8_0.0002.csv,0.5350349536660706,0.5129364089775561,0.5591233435270132,llama,instructed,7B_4bit_FT,7,4bit,FT,8,4,llama-2-7b-chat-hf,en.layer1_4_torch.bfloat16_32_32_0.05_8_0.0002.csv,torch.bfloat16,32.0,32.0,0.05,8.0,0.0002
